timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total,ns_ratio,ew_ratio,hour_sin,hour_cos,total_rolling_mean,total_rolling_std,density_label,optimal_ns_green,optimal_ew_green,traffic_pattern
2024-03-16 12:08:00,12,8,5,1,48,47,45,48,188,95,93,0.5026455026455027,0.492063492063492,1.2246467991473532e-16,-1.0,149.83333333333334,40.69111287081584,High,37.61904761904762,37.14285714285714,1
2024-03-16 12:10:00,12,10,5,1,25,22,23,25,95,47,48,0.4895833333333333,0.5,1.2246467991473532e-16,-1.0,144.83333333333334,45.86683623998322,Medium,37.03125,37.5,1
2024-03-16 12:12:00,12,12,5,1,44,40,44,43,171,84,87,0.4883720930232558,0.5058139534883721,1.2246467991473532e-16,-1.0,154.66666666666666,43.69286745757835,High,36.97674418604651,37.76162790697674,1
2024-03-16 12:14:00,12,14,5,1,35,32,38,31,136,67,69,0.4890510948905109,0.5036496350364964,1.2246467991473532e-16,-1.0,142.0,33.59761896323534,High,37.00729927007299,37.66423357664234,1
2024-03-16 12:16:00,12,16,5,1,30,43,27,42,142,73,69,0.5104895104895105,0.4825174825174825,1.2246467991473532e-16,-1.0,145.5,32.02967374168485,High,37.97202797202797,36.71328671328671,1
2024-03-16 12:18:00,12,18,5,1,47,41,40,47,175,88,87,0.5,0.4943181818181818,1.2246467991473532e-16,-1.0,151.16666666666666,34.020092102542634,High,37.5,37.24431818181819,1
2024-03-16 12:20:00,12,20,5,1,39,40,35,44,158,79,79,0.4968553459119497,0.4968553459119497,1.2246467991473532e-16,-1.0,146.16666666666666,29.41711519958148,High,37.35849056603774,37.35849056603774,1
2024-03-16 12:22:00,12,22,5,1,61,49,49,61,220,110,110,0.497737556561086,0.497737556561086,1.2246467991473532e-16,-1.0,167.0,30.18608951154374,High,37.39819004524887,37.39819004524887,1
2024-03-16 12:24:00,12,24,5,1,43,40,44,41,168,83,85,0.4911242603550296,0.5029585798816568,1.2246467991473532e-16,-1.0,166.5,30.131378992653616,High,37.100591715976336,37.63313609467456,1
2024-03-16 12:26:00,12,26,5,1,53,48,55,54,210,101,109,0.4786729857819905,0.5165876777251185,1.2246467991473532e-16,-1.0,178.83333333333334,30.29466399658005,High,36.54028436018957,38.24644549763033,1
2024-03-16 12:28:00,12,28,5,1,48,42,43,36,169,90,79,0.5294117647058824,0.4647058823529412,1.2246467991473532e-16,-1.0,183.33333333333331,25.32719223810085,High,38.82352941176471,35.911764705882355,1
2024-03-16 12:30:00,12,30,5,1,42,49,49,34,174,91,83,0.52,0.4742857142857143,1.2246467991473532e-16,-1.0,183.16666666666663,25.39619394054382,High,38.400000000000006,36.34285714285714,1
2024-03-16 12:32:00,12,32,5,1,38,22,31,22,113,60,53,0.5263157894736842,0.4649122807017544,1.2246467991473532e-16,-1.0,175.66666666666666,37.887552925276935,Medium,38.68421052631579,35.921052631578945,1
2024-03-16 12:34:00,12,34,5,1,26,22,19,26,93,48,45,0.5106382978723404,0.4787234042553192,1.2246467991473532e-16,-1.0,154.5,43.26083679263315,Medium,37.97872340425532,36.54255319148936,1
2024-03-16 12:36:00,12,36,5,1,51,46,47,45,189,97,92,0.5105263157894737,0.4842105263157895,1.2246467991473532e-16,-1.0,158.0,45.36959334178418,High,37.97368421052632,36.78947368421053,1
2024-03-16 12:38:00,12,38,5,1,39,32,33,39,143,71,72,0.4930555555555556,0.5,1.2246467991473532e-16,-1.0,146.83333333333334,37.589448874191454,High,37.1875,37.5,1
2024-03-16 12:40:00,12,40,5,1,37,48,49,47,181,85,96,0.467032967032967,0.5274725274725275,1.2246467991473532e-16,-1.0,148.83333333333334,39.28570562768941,High,36.01648351648352,38.73626373626374,1
2024-03-16 12:42:00,12,42,5,1,50,58,50,47,205,108,97,0.5242718446601942,0.470873786407767,1.2246467991473532e-16,-1.0,154.0,44.89543406627046,High,38.592233009708735,36.18932038834952,1
2024-03-16 12:44:00,12,44,5,1,44,36,48,47,175,80,95,0.4545454545454545,0.5397727272727273,1.2246467991473532e-16,-1.0,164.33333333333334,40.490328063200224,High,35.45454545454545,39.28977272727273,1
2024-03-16 12:46:00,12,46,5,1,60,56,57,52,225,116,109,0.5132743362831859,0.4823008849557522,1.2246467991473532e-16,-1.0,186.33333333333331,27.875915530538897,High,38.09734513274336,36.70353982300885,1
2024-03-16 12:48:00,12,48,5,1,36,34,33,29,132,70,62,0.5263157894736842,0.4661654135338345,1.2246467991473532e-16,-1.0,176.83333333333334,35.46500622678178,High,38.68421052631579,35.97744360902256,1
2024-03-16 12:50:00,12,50,5,1,35,29,38,32,134,64,70,0.4740740740740741,0.5185185185185185,1.2246467991473532e-16,-1.0,175.33333333333334,37.323808308714426,High,36.333333333333336,38.33333333333333,1
2024-03-16 12:52:00,12,52,5,1,19,33,32,20,104,52,52,0.4952380952380952,0.4952380952380952,1.2246467991473532e-16,-1.0,162.5,46.9755255425514,Medium,37.285714285714285,37.285714285714285,1
2024-03-16 12:54:00,12,54,5,1,34,38,42,34,148,72,76,0.4832214765100671,0.5100671140939598,1.2246467991473532e-16,-1.0,153.0,42.18056424467115,High,36.74496644295302,37.95302013422819,1
2024-03-16 12:56:00,12,56,5,1,27,19,30,33,109,46,63,0.4181818181818181,0.5727272727272728,1.2246467991473532e-16,-1.0,142.0,43.86798376947304,Medium,33.81818181818181,40.77272727272727,1
2024-03-16 12:58:00,12,58,5,1,39,35,49,35,158,74,84,0.4654088050314465,0.5283018867924528,1.2246467991473532e-16,-1.0,130.83333333333334,21.16994725230404,High,35.943396226415096,38.77358490566038,1
2024-03-16 13:00:00,13,0,5,1,29,27,28,18,102,56,46,0.5436893203883495,0.4466019417475728,-0.2588190451025208,-0.9659258262890684,125.83333333333331,24.169540059035025,Medium,39.46601941747573,35.09708737864078,1
2024-03-16 13:02:00,13,2,5,1,42,34,37,30,143,76,67,0.5277777777777778,0.4652777777777778,-0.2588190451025208,-0.9659258262890684,127.33333333333331,25.041299220793437,High,38.75,35.9375,1
2024-03-16 13:04:00,13,4,5,1,31,29,33,35,128,60,68,0.4651162790697674,0.5271317829457365,-0.2588190451025208,-0.9659258262890684,131.33333333333334,22.33980005875923,High,35.93023255813954,38.72093023255815,1
2024-03-16 13:06:00,13,6,5,1,17,17,18,19,71,34,37,0.4722222222222222,0.5138888888888888,-0.2588190451025208,-0.9659258262890684,118.5,31.207370924167563,Medium,36.25,38.125,1
2024-03-16 13:08:00,13,8,5,1,18,29,25,27,99,47,52,0.47,0.52,-0.2588190451025208,-0.9659258262890684,116.83333333333331,32.0712747901488,Medium,36.15,38.400000000000006,1
2024-03-16 13:10:00,13,10,5,1,20,19,14,26,79,39,40,0.4875,0.5,-0.2588190451025208,-0.9659258262890684,103.66666666666669,27.710407190532905,Medium,36.9375,37.5,1
2024-03-16 13:12:00,13,12,5,1,14,4,8,11,37,18,19,0.4736842105263157,0.5,-0.2588190451025208,-0.9659258262890684,92.83333333333331,38.92771078120391,Low,36.315789473684205,37.5,1
2024-03-16 13:14:00,13,14,5,1,24,23,19,23,89,47,42,0.5222222222222223,0.4666666666666667,-0.2588190451025208,-0.9659258262890684,83.83333333333333,30.29466399656866,Medium,38.5,36.0,1
2024-03-16 13:16:00,13,16,5,1,15,24,14,21,74,39,35,0.52,0.4666666666666667,-0.2588190451025208,-0.9659258262890684,74.83333333333333,21.20770300303472,Medium,38.400000000000006,36.0,1
2024-03-16 13:18:00,13,18,5,1,15,16,17,17,65,31,34,0.4696969696969697,0.5151515151515151,-0.2588190451025208,-0.9659258262890684,73.83333333333333,21.56308574079602,Medium,36.13636363636364,38.18181818181818,1
2024-03-16 13:20:00,13,20,5,1,36,29,31,34,130,65,65,0.4961832061068702,0.4961832061068702,-0.2588190451025208,-0.9659258262890684,79.0,30.61372241329518,High,37.32824427480916,37.32824427480916,1
2024-03-16 13:22:00,13,22,5,1,17,19,21,17,74,36,38,0.48,0.5066666666666667,-0.2588190451025208,-0.9659258262890684,78.16666666666667,30.681699214107294,Medium,36.6,37.8,1
2024-03-16 13:24:00,13,24,5,1,19,31,33,25,108,50,58,0.4587155963302752,0.5321100917431193,-0.2588190451025208,-0.9659258262890684,90.0,24.746716953939007,Medium,35.64220183486239,38.94495412844037,1
2024-03-16 13:26:00,13,26,5,1,28,31,30,22,111,59,52,0.5267857142857143,0.4642857142857143,-0.2588190451025208,-0.9659258262890684,93.66666666666669,26.15849129183611,Medium,38.70535714285714,35.89285714285714,1
2024-03-16 13:28:00,13,28,5,1,39,41,33,39,152,80,72,0.5228758169934641,0.4705882352941176,-0.2588190451025208,-0.9659258262890684,106.66666666666669,32.934277989128,High,38.52941176470589,36.17647058823529,1
2024-03-16 13:30:00,13,30,5,1,15,17,10,15,57,32,25,0.5517241379310345,0.4310344827586206,-0.2588190451025208,-0.9659258262890684,105.33333333333331,35.05234181428041,Low,39.82758620689656,34.39655172413793,1
2024-03-16 13:32:00,13,32,5,1,23,16,10,12,61,39,22,0.6290322580645161,0.3548387096774194,-0.2588190451025208,-0.9659258262890684,93.83333333333331,36.6246729222947,Medium,43.30645161290322,30.967741935483872,0
2024-03-16 13:34:00,13,34,5,1,19,25,16,22,82,44,38,0.5301204819277109,0.4578313253012048,-0.2588190451025208,-0.9659258262890684,95.16666666666669,35.8966107963562,Medium,38.85542168674699,35.60240963855422,1
2024-03-16 13:36:00,13,36,5,1,29,14,16,20,79,43,36,0.5375,0.45,-0.2588190451025208,-0.9659258262890684,90.33333333333331,35.775224201464354,Medium,39.1875,35.25,1
2024-03-16 13:38:00,13,38,5,1,24,21,20,28,93,45,48,0.4787234042553192,0.5106382978723404,-0.2588190451025208,-0.9659258262890684,87.33333333333333,34.42479726396394,Medium,36.54255319148936,37.97872340425532,1
2024-03-16 13:40:00,13,40,5,1,7,0,4,5,16,7,9,0.4117647058823529,0.5294117647058824,-0.2588190451025208,-0.9659258262890684,64.66666666666667,27.383693444545667,Low,33.529411764705884,38.82352941176471,1
2024-03-16 13:42:00,13,42,5,1,30,44,35,44,153,74,79,0.4805194805194805,0.512987012987013,-0.2588190451025208,-0.9659258262890684,80.66666666666667,44.62585199931728,High,36.62337662337662,38.08441558441558,1
2024-03-16 13:44:00,13,44,5,1,21,10,11,7,49,31,18,0.62,0.36,-0.2588190451025208,-0.9659258262890684,78.66666666666667,45.933284953995575,Low,42.9,31.2,0
2024-03-16 13:46:00,13,46,5,1,38,25,35,35,133,63,70,0.4701492537313433,0.5223880597014925,-0.2588190451025208,-0.9659258262890684,87.16666666666667,51.1015329189352,High,36.156716417910445,38.507462686567166,1
2024-03-16 13:48:00,13,48,5,1,27,22,30,19,98,49,49,0.494949494949495,0.494949494949495,-0.2588190451025208,-0.9659258262890684,90.33333333333331,51.08293909579833,Medium,37.27272727272727,37.27272727272727,1
2024-03-16 13:50:00,13,50,5,1,25,24,30,30,109,49,60,0.4454545454545454,0.5454545454545454,-0.2588190451025208,-0.9659258262890684,93.0,51.66430102109574,Medium,35.04545454545455,39.54545454545455,1
2024-03-16 13:52:00,13,52,5,1,29,38,31,28,126,67,59,0.5275590551181102,0.4645669291338583,-0.2588190451025208,-0.9659258262890684,111.33333333333331,36.02591659715537,High,38.74015748031496,35.90551181102362,1
2024-03-16 13:54:00,13,54,5,1,14,26,28,24,92,40,52,0.4301075268817204,0.5591397849462365,-0.2588190451025208,-0.9659258262890684,101.16666666666669,30.02276913719187,Medium,34.35483870967742,40.16129032258064,1
2024-03-16 13:56:00,13,56,5,1,38,24,25,36,123,62,61,0.5,0.4919354838709677,-0.2588190451025208,-0.9659258262890684,113.5,16.428633540210942,High,37.5,37.13709677419355,1
2024-03-16 13:58:00,13,58,5,1,17,24,18,10,69,41,28,0.5857142857142857,0.4,-0.2588190451025208,-0.9659258262890684,102.83333333333331,21.292408662834102,Medium,41.35714285714286,33.0,1
2024-03-16 14:00:00,14,0,5,1,20,19,9,22,70,39,31,0.5492957746478874,0.4366197183098591,-0.4999999999999997,-0.8660254037844388,98.16666666666669,25.261960863422672,Medium,39.71830985915493,34.647887323943664,1
2024-03-16 14:02:00,14,2,5,1,20,15,5,7,47,35,12,0.7291666666666666,0.25,-0.4999999999999997,-0.8660254037844388,87.83333333333333,31.78311920918121,Low,47.8125,26.25,0
2024-03-16 14:04:00,14,4,5,1,14,22,13,22,71,36,35,0.5,0.4861111111111111,-0.4999999999999997,-0.8660254037844388,78.66666666666667,25.974346318337965,Medium,37.5,36.875,1
2024-03-16 14:06:00,14,6,5,1,31,26,35,23,115,57,58,0.4913793103448275,0.5,-0.4999999999999997,-0.8660254037844388,82.5,29.75735203270476,Medium,37.11206896551724,37.5,1
2024-03-16 14:08:00,14,8,5,1,8,11,17,11,47,19,28,0.3958333333333333,0.5833333333333334,-0.4999999999999997,-0.8660254037844388,69.83333333333333,24.838813712914977,Low,32.8125,41.25,1
2024-03-16 14:10:00,14,10,5,1,12,20,18,13,63,32,31,0.5,0.484375,-0.4999999999999997,-0.8660254037844388,68.83333333333333,24.999333324408592,Medium,37.5,36.796875,1
2024-03-16 14:12:00,14,12,5,1,29,26,30,28,113,55,58,0.4824561403508772,0.5087719298245614,-0.4999999999999997,-0.8660254037844388,76.0,30.873937228644344,Medium,36.71052631578947,37.89473684210526,1
2024-03-16 14:14:00,14,14,5,1,0,1,7,8,16,1,15,0.0588235294117647,0.8823529411764706,-0.4999999999999997,-0.8660254037844388,70.83333333333333,38.37924786476281,Low,17.647058823529413,54.70588235294117,2
2024-03-16 14:16:00,14,16,5,1,27,35,34,31,127,62,65,0.484375,0.5078125,-0.4999999999999997,-0.8660254037844388,80.16666666666667,44.71427810738945,High,36.796875,37.8515625,1
2024-03-16 14:18:00,14,18,5,1,42,36,37,43,158,78,80,0.490566037735849,0.5031446540880503,-0.4999999999999997,-0.8660254037844388,87.33333333333333,53.9135109844,High,37.075471698113205,37.64150943396226,1
2024-03-16 14:20:00,14,20,5,1,22,19,17,30,88,41,47,0.4606741573033708,0.5280898876404494,-0.4999999999999997,-0.8660254037844388,94.16666666666669,50.2530264428429,Medium,35.73033707865169,38.764044943820224,1
2024-03-16 14:22:00,14,22,5,1,15,13,26,13,67,28,39,0.4117647058823529,0.5735294117647058,-0.4999999999999997,-0.8660254037844388,94.83333333333331,49.78118787920867,Medium,33.529411764705884,40.80882352941177,1
2024-03-16 14:24:00,14,24,5,1,32,30,30,29,121,62,59,0.5081967213114754,0.4836065573770491,-0.4999999999999997,-0.8660254037844388,96.16666666666669,50.46748127918692,High,37.8688524590164,36.76229508196721,1
2024-03-16 14:26:00,14,26,5,1,36,29,40,24,129,65,64,0.5,0.4923076923076923,-0.4999999999999997,-0.8660254037844388,115.0,32.42838263001334,High,37.5,37.15384615384615,1
2024-03-16 14:28:00,14,28,5,1,16,17,20,26,79,33,46,0.4125,0.575,-0.4999999999999997,-0.8660254037844388,107.0,34.71599055188391,Medium,33.5625,40.875,1
2024-03-16 14:30:00,14,30,5,1,25,23,24,31,103,48,55,0.4615384615384615,0.5288461538461539,-0.4999999999999997,-0.8660254037844388,97.83333333333331,24.23564867432052,Medium,35.769230769230774,38.79807692307692,1
2024-03-16 14:32:00,14,32,5,1,26,18,28,24,96,44,52,0.4536082474226804,0.5360824742268041,-0.4999999999999997,-0.8660254037844388,99.16666666666669,23.80266091564352,Medium,35.41237113402062,39.123711340206185,1
2024-03-16 14:34:00,14,34,5,1,29,18,27,28,102,47,55,0.4563106796116505,0.5339805825242718,-0.4999999999999997,-0.8660254037844388,105.0,17.899720668169063,Medium,35.53398058252427,39.02912621359224,1
2024-03-16 14:36:00,14,36,5,1,24,10,25,23,82,34,48,0.4096385542168674,0.5783132530120482,-0.4999999999999997,-0.8660254037844388,98.5,18.008331405170004,Medium,33.433734939759034,41.024096385542165,1
2024-03-16 14:38:00,14,38,5,1,23,15,21,24,83,38,45,0.4523809523809524,0.5357142857142857,-0.4999999999999997,-0.8660254037844388,90.83333333333331,10.759491933406707,Medium,35.35714285714286,39.10714285714286,1
2024-03-16 14:40:00,14,40,5,1,34,32,22,30,118,66,52,0.5546218487394958,0.4369747899159664,-0.4999999999999997,-0.8660254037844388,97.33333333333331,13.589211407035007,Medium,39.95798319327732,34.66386554621849,1
2024-03-16 14:42:00,14,42,5,1,17,17,24,21,79,34,45,0.425,0.5625,-0.4999999999999997,-0.8660254037844388,93.33333333333331,15.042162964981529,Medium,34.125,40.3125,1
2024-03-16 14:44:00,14,44,5,1,23,25,17,16,81,48,33,0.5853658536585366,0.4024390243902439,-0.4999999999999997,-0.8660254037844388,90.83333333333331,15.740605663856902,Medium,41.34146341463415,33.109756097560975,1
2024-03-16 14:46:00,14,46,5,1,17,18,28,24,87,35,52,0.3977272727272727,0.5909090909090909,-0.4999999999999997,-0.8660254037844388,88.33333333333333,14.77385077307288,Medium,32.89772727272727,41.59090909090909,1
2024-03-16 14:48:00,14,48,5,1,4,19,7,7,37,23,14,0.6052631578947368,0.3684210526315789,-0.4999999999999997,-0.8660254037844388,80.83333333333333,25.8798505920141,Low,42.23684210526316,31.57894736842105,0
2024-03-16 14:50:00,14,50,5,1,14,16,17,26,73,30,43,0.4054054054054054,0.581081081081081,-0.4999999999999997,-0.8660254037844388,79.16666666666667,26.03395219064829,Medium,33.24324324324324,41.148648648648646,1
2024-03-16 14:52:00,14,52,5,1,37,35,30,36,138,72,66,0.5179856115107914,0.4748201438848921,-0.4999999999999997,-0.8660254037844388,82.5,32.48230287400076,High,38.309352517985616,36.36690647482014,1
2024-03-16 14:54:00,14,54,5,1,26,15,25,23,89,41,48,0.4555555555555555,0.5333333333333333,-0.4999999999999997,-0.8660254037844388,84.16666666666667,32.523324963247475,Medium,35.5,39.0,1
2024-03-16 14:56:00,14,56,5,1,18,28,24,19,89,46,43,0.5111111111111111,0.4777777777777778,-0.4999999999999997,-0.8660254037844388,85.5,32.53152317365941,Medium,38.0,36.5,1
2024-03-16 14:58:00,14,58,5,1,26,22,33,23,104,48,56,0.4571428571428571,0.5333333333333333,-0.4999999999999997,-0.8660254037844388,88.33333333333333,33.416562759581154,Medium,35.57142857142857,39.0,1
2024-03-16 15:00:00,15,0,5,1,32,30,27,34,123,62,61,0.5,0.4919354838709677,-0.7071067811865471,-0.7071067811865479,102.66666666666669,24.15505468147668,High,37.5,37.13709677419355,1
2024-03-16 15:02:00,15,2,5,1,5,7,1,0,13,12,1,0.8571428571428571,0.0714285714285714,-0.7071067811865471,-0.7071067811865479,92.66666666666669,43.53695748057111,Low,53.57142857142857,18.214285714285715,0
2024-03-16 15:04:00,15,4,5,1,29,24,26,22,101,53,48,0.5196078431372549,0.4705882352941176,-0.7071067811865471,-0.7071067811865479,86.5,38.11430177765751,Medium,38.38235294117647,36.17647058823529,1
2024-03-16 15:06:00,15,6,5,1,15,18,20,10,63,33,30,0.515625,0.46875,-0.7071067811865471,-0.7071067811865479,82.16666666666667,39.2347634969931,Medium,38.203125,36.09375,1
2024-03-16 15:08:00,15,8,5,1,11,9,3,10,33,20,13,0.5882352941176471,0.3823529411764705,-0.7071067811865471,-0.7071067811865479,72.83333333333333,43.69172309104913,Low,41.47058823529412,32.205882352941174,1
2024-03-16 15:10:00,15,10,5,1,27,27,25,24,103,54,49,0.5192307692307693,0.4711538461538461,-0.7071067811865471,-0.7071067811865479,72.66666666666667,43.55073669485873,Medium,38.36538461538461,36.20192307692308,1
2024-03-16 15:12:00,15,12,5,1,37,35,40,41,153,72,81,0.4675324675324675,0.525974025974026,-0.7071067811865471,-0.7071067811865479,77.66666666666667,51.48462553680419,High,36.03896103896104,38.66883116883117,1
2024-03-16 15:14:00,15,14,5,1,21,21,26,24,92,42,50,0.4516129032258064,0.5376344086021505,-0.7071067811865471,-0.7071067811865479,90.83333333333331,40.58776498730922,Medium,35.32258064516129,39.19354838709677,1
2024-03-16 15:16:00,15,16,5,1,23,20,15,13,71,43,28,0.5972222222222222,0.3888888888888889,-0.7071067811865471,-0.7071067811865479,85.83333333333333,40.93124316051259,Medium,41.875,32.5,1
2024-03-16 15:18:00,15,18,5,1,13,15,2,7,37,28,9,0.7368421052631579,0.2368421052631578,-0.7071067811865471,-0.7071067811865479,81.5,45.00555521264359,Low,48.1578947368421,25.657894736842103,0
2024-03-16 15:20:00,15,20,5,1,36,33,23,38,130,69,61,0.5267175572519084,0.465648854961832,-0.7071067811865471,-0.7071067811865479,97.66666666666669,41.374710472281166,High,38.70229007633588,35.954198473282446,1
2024-03-16 15:22:00,15,22,5,1,3,4,9,3,19,7,12,0.35,0.6,-0.7071067811865471,-0.7071067811865479,83.66666666666667,52.04485245117901,Low,30.75,42.0,2
2024-03-16 15:24:00,15,24,5,1,18,19,24,21,82,37,45,0.4457831325301205,0.5421686746987951,-0.7071067811865471,-0.7071067811865479,71.83333333333333,39.74627865177957,Medium,35.06024096385542,39.39759036144578,1
2024-03-16 15:26:00,15,26,5,1,20,10,10,15,55,30,25,0.5357142857142857,0.4464285714285714,-0.7071067811865471,-0.7071067811865479,65.66666666666667,38.85185538252793,Low,39.10714285714286,35.089285714285715,1
2024-03-16 15:28:00,15,28,5,1,18,28,27,13,86,46,40,0.5287356321839081,0.4597701149425287,-0.7071067811865471,-0.7071067811865479,68.16666666666667,39.73621354211901,Medium,38.793103448275865,35.689655172413794,1
2024-03-16 15:30:00,15,30,5,1,15,16,23,24,78,31,47,0.3924050632911392,0.5949367088607594,-0.7071067811865471,-0.7071067811865479,75.0,36.715119501348,Medium,32.65822784810126,41.77215189873418,1
2024-03-16 15:32:00,15,32,5,1,16,17,31,22,86,33,53,0.3793103448275862,0.6091954022988506,-0.7071067811865471,-0.7071067811865479,67.66666666666667,26.507860469394327,Medium,32.06896551724138,42.41379310344828,1
2024-03-16 15:34:00,15,34,5,1,15,10,9,5,39,25,14,0.625,0.35,-0.7071067811865471,-0.7071067811865479,71.0,19.49358868957267,Low,43.125,30.75,0
2024-03-16 15:36:00,15,36,5,1,32,38,30,35,135,70,65,0.5147058823529411,0.4779411764705882,-0.7071067811865471,-0.7071067811865479,79.83333333333333,32.884140047520866,High,38.16176470588235,36.50735294117647,1
2024-03-16 15:38:00,15,38,5,1,35,35,33,29,132,70,62,0.5263157894736842,0.4661654135338345,-0.7071067811865471,-0.7071067811865479,92.66666666666669,36.120169803934445,High,38.68421052631579,35.97744360902256,1
2024-03-16 15:40:00,15,40,5,1,31,26,39,28,124,57,67,0.456,0.536,-0.7071067811865471,-0.7071067811865479,99.0,37.99999999997943,High,35.52,39.120000000000005,1
2024-03-16 15:42:00,15,42,5,1,22,21,10,19,72,43,29,0.589041095890411,0.3972602739726027,-0.7071067811865471,-0.7071067811865479,98.0,38.734997095629545,Medium,41.50684931506849,32.87671232876713,1
2024-03-16 15:44:00,15,44,5,1,29,43,42,34,148,72,76,0.4832214765100671,0.5100671140939598,-0.7071067811865471,-0.7071067811865479,108.33333333333331,42.93561070562722,High,36.74496644295302,37.95302013422819,1
2024-03-16 15:46:00,15,46,5,1,0,12,12,5,29,12,17,0.4,0.5666666666666667,-0.7071067811865471,-0.7071067811865479,106.66666666666669,46.23274452879861,Low,33.0,40.5,1
2024-03-16 15:48:00,15,48,5,1,44,28,44,38,154,72,82,0.4645161290322581,0.5290322580645161,-0.7071067811865471,-0.7071067811865479,109.83333333333331,49.12195707283232,High,35.903225806451616,38.80645161290323,1
2024-03-16 15:50:00,15,50,5,1,1,0,8,12,21,1,20,0.0454545454545454,0.9090909090909092,-0.7071067811865471,-0.7071067811865479,91.33333333333331,59.01073348692632,Low,17.045454545454547,55.90909090909091,2
2024-03-16 15:52:00,15,52,5,1,12,12,14,28,66,24,42,0.3582089552238806,0.6268656716417911,-0.7071067811865471,-0.7071067811865479,81.66666666666667,57.31550110279921,Medium,31.119402985074625,43.208955223880594,2
2024-03-16 15:54:00,15,54,5,1,29,25,20,17,91,54,37,0.5869565217391305,0.4021739130434782,-0.7071067811865471,-0.7071067811865479,84.83333333333333,57.19935897075246,Medium,41.41304347826088,33.09782608695652,1
2024-03-16 15:56:00,15,56,5,1,26,30,24,31,111,56,55,0.5,0.4910714285714285,-0.7071067811865471,-0.7071067811865479,78.66666666666667,50.64648720952872,Medium,37.5,37.098214285714285,1
2024-03-16 15:58:00,15,58,5,1,16,21,22,15,74,37,37,0.4933333333333333,0.4933333333333333,-0.7071067811865471,-0.7071067811865479,86.16666666666667,44.81703545154465,Medium,37.2,37.2,1
2024-03-16 16:00:00,16,0,5,1,5,6,10,1,22,11,11,0.4782608695652174,0.4782608695652174,-0.8660254037844385,-0.5000000000000004,64.16666666666667,36.48241585565369,Low,36.52173913043478,36.52173913043478,1
2024-03-16 16:02:00,16,2,5,1,30,29,23,22,104,59,45,0.5619047619047619,0.4285714285714285,-0.8660254037844385,-0.5000000000000004,78.0,32.34192325756594,Medium,40.285714285714285,34.285714285714285,1
2024-03-16 16:04:00,16,4,5,1,31,15,27,23,96,46,50,0.4742268041237113,0.5154639175257731,-0.8660254037844385,-0.5000000000000004,83.0,32.43454948042782,Medium,36.34020618556701,38.19587628865979,1
2024-03-16 16:06:00,16,6,5,1,11,14,12,12,49,25,24,0.5,0.48,-0.8660254037844385,-0.5000000000000004,76.0,34.80804504706161,Low,37.5,36.6,1
2024-03-16 16:08:00,16,8,5,1,4,7,13,4,28,11,17,0.3793103448275862,0.5862068965517241,-0.8660254037844385,-0.5000000000000004,62.16666666666666,34.608765748937614,Low,32.06896551724138,41.37931034482759,1
2024-03-16 16:10:00,16,10,5,1,25,24,12,11,72,49,23,0.6712328767123288,0.3150684931506849,-0.8660254037844385,-0.5000000000000004,61.833333333333336,34.4813959500603,Medium,45.2054794520548,29.17808219178082,0
2024-03-16 16:12:00,16,12,5,1,15,23,22,15,75,38,37,0.5,0.4868421052631579,-0.8660254037844385,-0.5000000000000004,70.66666666666667,28.507309004269384,Medium,37.5,36.90789473684211,1
2024-03-16 16:14:00,16,14,5,1,8,8,5,19,40,16,24,0.3902439024390244,0.5853658536585366,-0.8660254037844385,-0.5000000000000004,60.0,25.337718918603446,Low,32.5609756097561,41.34146341463415,1
2024-03-16 16:16:00,16,16,5,1,14,28,19,28,89,42,47,0.4666666666666667,0.5222222222222223,-0.8660254037844385,-0.5000000000000004,58.833333333333336,23.43857219765772,Medium,36.0,38.5,1
2024-03-16 16:18:00,16,18,5,1,37,36,30,31,134,73,61,0.5407407407407407,0.4518518518518518,-0.8660254037844385,-0.5000000000000004,73.0,37.67227096948429,High,39.33333333333333,35.33333333333333,1
2024-03-16 16:20:00,16,20,5,1,30,34,24,29,117,64,53,0.5423728813559322,0.4491525423728814,-0.8660254037844385,-0.5000000000000004,87.83333333333333,33.72486718528365,Medium,39.40677966101695,35.21186440677966,1
2024-03-16 16:22:00,16,22,5,1,12,11,10,8,41,23,18,0.5476190476190477,0.4285714285714285,-0.8660254037844385,-0.5000000000000004,82.66666666666667,38.65057136272353,Low,39.642857142857146,34.285714285714285,1
2024-03-16 16:24:00,16,24,5,1,5,4,10,2,21,9,12,0.4090909090909091,0.5454545454545454,-0.8660254037844385,-0.5000000000000004,73.66666666666667,46.31918249132771,Low,33.40909090909091,39.54545454545455,1
2024-03-16 16:26:00,16,26,5,1,30,26,30,37,123,56,67,0.4516129032258064,0.5403225806451613,-0.8660254037844385,-0.5000000000000004,87.5,46.64654328027268,High,35.32258064516129,39.314516129032256,1
2024-03-16 16:28:00,16,28,5,1,33,33,37,25,128,66,62,0.5116279069767442,0.4806201550387597,-0.8660254037844385,-0.5000000000000004,94.0,49.52575087768381,High,38.02325581395349,36.627906976744185,1
2024-03-16 16:30:00,16,30,5,1,17,16,10,17,60,33,27,0.5409836065573771,0.4426229508196721,-0.8660254037844385,-0.5000000000000004,81.66666666666667,46.70617375320929,Low,39.34426229508197,34.91803278688525,1
