timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total
2024-03-22 11:14:00,11,14,4,0,33,25,30,26,114,58,56
2024-03-22 11:16:00,11,16,4,0,31,30,38,36,135,61,74
2024-03-22 11:18:00,11,18,4,0,40,44,38,45,167,84,83
2024-03-22 11:20:00,11,20,4,0,44,29,36,30,139,73,66
2024-03-22 11:22:00,11,22,4,0,24,34,35,35,128,58,70
2024-03-22 11:24:00,11,24,4,0,41,37,51,51,180,78,102
2024-03-22 11:26:00,11,26,4,0,46,53,50,41,190,99,91
2024-03-22 11:28:00,11,28,4,0,32,31,45,38,146,63,83
2024-03-22 11:30:00,11,30,4,0,23,35,35,22,115,58,57
2024-03-22 11:32:00,11,32,4,0,36,33,36,39,144,69,75
2024-03-22 11:34:00,11,34,4,0,41,35,47,42,165,76,89
2024-03-22 11:36:00,11,36,4,0,24,30,34,23,111,54,57
2024-03-22 11:38:00,11,38,4,0,29,32,39,34,134,61,73
2024-03-22 11:40:00,11,40,4,0,33,38,28,36,135,71,64
2024-03-22 11:42:00,11,42,4,0,32,29,42,29,132,61,71
2024-03-22 11:44:00,11,44,4,0,19,20,30,31,100,39,61
2024-03-22 11:46:00,11,46,4,0,23,27,24,34,108,50,58
2024-03-22 11:48:00,11,48,4,0,38,40,28,43,149,78,71
2024-03-22 11:50:00,11,50,4,0,33,35,26,41,135,68,67
2024-03-22 11:52:00,11,52,4,0,38,42,40,27,147,80,67
2024-03-22 11:54:00,11,54,4,0,41,47,53,42,183,88,95
2024-03-22 11:56:00,11,56,4,0,32,20,30,21,103,52,51
2024-03-22 11:58:00,11,58,4,0,43,41,38,36,158,84,74
2024-03-22 12:00:00,12,0,4,0,69,60,57,62,248,129,119
2024-03-22 12:02:00,12,2,4,0,50,54,49,47,200,104,96
2024-03-22 12:04:00,12,4,4,0,30,42,37,38,147,72,75
2024-03-22 12:06:00,12,6,4,0,52,53,46,55,206,105,101
2024-03-22 12:08:00,12,8,4,0,59,64,55,49,227,123,104
2024-03-22 12:10:00,12,10,4,0,57,64,61,59,241,121,120
2024-03-22 12:12:00,12,12,4,0,61,57,55,55,228,118,110
2024-03-22 12:14:00,12,14,4,0,56,60,56,58,230,116,114
2024-03-22 12:16:00,12,16,4,0,42,52,45,46,185,94,91
2024-03-22 12:18:00,12,18,4,0,48,39,43,54,184,87,97
2024-03-22 12:20:00,12,20,4,0,50,54,57,49,210,104,106
2024-03-22 12:22:00,12,22,4,0,43,42,41,49,175,85,90
2024-03-22 12:24:00,12,24,4,0,49,51,52,53,205,100,105
2024-03-22 12:26:00,12,26,4,0,45,49,44,44,182,94,88
2024-03-22 12:28:00,12,28,4,0,72,61,70,70,273,133,140
2024-03-22 12:30:00,12,30,4,0,69,62,60,71,262,131,131
2024-03-22 12:32:00,12,32,4,0,36,34,30,32,132,70,62
2024-03-22 12:34:00,12,34,4,0,66,68,76,73,283,134,149
2024-03-22 12:36:00,12,36,4,0,65,74,75,74,288,139,149
2024-03-22 12:38:00,12,38,4,0,62,57,72,73,264,119,145
2024-03-22 12:40:00,12,40,4,0,49,46,55,48,198,95,103
2024-03-22 12:42:00,12,42,4,0,44,45,46,37,172,89,83
2024-03-22 12:44:00,12,44,4,0,69,76,74,67,286,145,141
2024-03-22 12:46:00,12,46,4,0,61,72,63,67,263,133,130
2024-03-22 12:48:00,12,48,4,0,62,61,67,60,250,123,127
2024-03-22 12:50:00,12,50,4,0,73,76,64,70,283,149,134
2024-03-22 12:52:00,12,52,4,0,34,31,27,38,130,65,65
2024-03-22 12:54:00,12,54,4,0,37,34,30,28,129,71,58
2024-03-22 12:56:00,12,56,4,0,49,55,46,54,204,104,100
2024-03-22 12:58:00,12,58,4,0,55,54,51,66,226,109,117
2024-03-22 13:00:00,13,0,4,0,40,49,40,53,182,89,93
2024-03-22 13:02:00,13,2,4,0,68,71,58,62,259,139,120
2024-03-22 13:04:00,13,4,4,0,45,54,41,39,179,99,80
2024-03-22 13:06:00,13,6,4,0,51,55,42,48,196,106,90
2024-03-22 13:08:00,13,8,4,0,61,54,52,58,225,115,110
2024-03-22 13:10:00,13,10,4,0,68,72,80,73,293,140,153
2024-03-22 13:12:00,13,12,4,0,75,80,65,71,291,155,136
2024-03-22 13:14:00,13,14,4,0,60,60,55,63,238,120,118
2024-03-22 13:16:00,13,16,4,0,60,59,70,61,250,119,131
2024-03-22 13:18:00,13,18,4,0,48,41,37,41,167,89,78
2024-03-22 13:20:00,13,20,4,0,62,57,61,59,239,119,120
2024-03-22 13:22:00,13,22,4,0,59,61,74,69,263,120,143
2024-03-22 13:24:00,13,24,4,0,67,76,80,70,293,143,150
2024-03-22 13:26:00,13,26,4,0,42,31,41,31,145,73,72
2024-03-22 13:28:00,13,28,4,0,47,62,51,61,221,109,112
2024-03-22 13:30:00,13,30,4,0,50,54,56,43,203,104,99
2024-03-22 13:32:00,13,32,4,0,56,48,47,50,201,104,97
2024-03-22 13:34:00,13,34,4,0,70,75,65,71,281,145,136
2024-03-22 13:36:00,13,36,4,0,65,61,62,60,248,126,122
2024-03-22 13:38:00,13,38,4,0,51,57,62,63,233,108,125
2024-03-22 13:40:00,13,40,4,0,46,50,43,47,186,96,90
2024-03-22 13:42:00,13,42,4,0,42,40,41,48,171,82,89
2024-03-22 13:44:00,13,44,4,0,60,51,53,52,216,111,105
2024-03-22 13:46:00,13,46,4,0,61,52,62,61,236,113,123
2024-03-22 13:48:00,13,48,4,0,53,48,54,63,218,101,117
2024-03-22 13:50:00,13,50,4,0,73,63,68,72,276,136,140
2024-03-22 13:52:00,13,52,4,0,38,29,40,42,149,67,82
2024-03-22 13:54:00,13,54,4,0,52,47,55,46,200,99,101
2024-03-22 13:56:00,13,56,4,0,53,61,65,55,234,114,120
2024-03-22 13:58:00,13,58,4,0,51,44,45,50,190,95,95
2024-03-22 14:00:00,14,0,4,0,70,64,63,71,268,134,134
2024-03-22 14:02:00,14,2,4,0,77,64,78,73,292,141,151
2024-03-22 14:04:00,14,4,4,0,64,69,66,64,263,133,130
2024-03-22 14:06:00,14,6,4,0,45,56,49,54,204,101,103
2024-03-22 14:08:00,14,8,4,0,62,60,56,69,247,122,125
2024-03-22 14:10:00,14,10,4,0,34,26,38,33,131,60,71
2024-03-22 14:12:00,14,12,4,0,72,62,73,64,271,134,137
2024-03-22 14:14:00,14,14,4,0,45,29,45,36,155,74,81
2024-03-22 14:16:00,14,16,4,0,40,35,39,43,157,75,82
2024-03-22 14:18:00,14,18,4,0,64,66,56,66,252,130,122
2024-03-22 14:20:00,14,20,4,0,60,69,57,61,247,129,118
2024-03-22 14:22:00,14,22,4,0,61,62,58,60,241,123,118
2024-03-22 14:24:00,14,24,4,0,55,40,52,52,199,95,104
2024-03-22 14:26:00,14,26,4,0,71,63,64,58,256,134,122
2024-03-22 14:28:00,14,28,4,0,68,55,64,71,258,123,135
2024-03-22 14:30:00,14,30,4,0,69,60,59,54,242,129,113
2024-03-22 14:32:00,14,32,4,0,52,40,44,41,177,92,85
2024-03-22 14:34:00,14,34,4,0,63,58,57,66,244,121,123
2024-03-22 14:36:00,14,36,4,0,40,56,48,52,196,96,100
2024-03-22 14:38:00,14,38,4,0,66,68,76,71,281,134,147
2024-03-22 14:40:00,14,40,4,0,74,71,61,63,269,145,124
2024-03-22 14:42:00,14,42,4,0,71,68,60,64,263,139,124
2024-03-22 14:44:00,14,44,4,0,46,57,52,46,201,103,98
2024-03-22 14:46:00,14,46,4,0,44,49,57,57,207,93,114
2024-03-22 14:48:00,14,48,4,0,65,60,66,70,261,125,136
2024-03-22 14:50:00,14,50,4,0,56,63,58,56,233,119,114
2024-03-22 14:52:00,14,52,4,0,24,29,31,32,116,53,63
2024-03-22 14:54:00,14,54,4,0,82,78,75,71,306,160,146
2024-03-22 14:56:00,14,56,4,0,60,72,66,66,264,132,132
2024-03-22 14:58:00,14,58,4,0,51,62,53,61,227,113,114
2024-03-22 15:00:00,15,0,4,0,27,33,37,36,133,60,73
2024-03-22 15:02:00,15,2,4,0,23,30,23,25,101,53,48
2024-03-22 15:04:00,15,4,4,0,36,28,34,31,129,64,65
2024-03-22 15:06:00,15,6,4,0,37,40,35,40,152,77,75
2024-03-22 15:08:00,15,8,4,0,37,42,33,40,152,79,73
2024-03-22 15:10:00,15,10,4,0,32,26,34,29,121,58,63
2024-03-22 15:12:00,15,12,4,0,19,18,19,24,80,37,43
2024-03-22 15:14:00,15,14,4,0,36,27,32,37,132,63,69
2024-03-22 15:16:00,15,16,4,0,36,36,32,26,130,72,58
2024-03-22 15:18:00,15,18,4,0,29,27,31,35,122,56,66
2024-03-22 15:20:00,15,20,4,0,38,40,41,38,157,78,79
2024-03-22 15:22:00,15,22,4,0,38,40,49,39,166,78,88
2024-03-22 15:24:00,15,24,4,0,23,30,35,28,116,53,63
2024-03-22 15:26:00,15,26,4,0,27,34,32,32,125,61,64
2024-03-22 15:28:00,15,28,4,0,36,27,41,29,133,63,70
2024-03-22 15:30:00,15,30,4,0,39,38,50,36,163,77,86
2024-03-22 15:32:00,15,32,4,0,14,10,9,19,52,24,28
2024-03-22 15:34:00,15,34,4,0,36,42,34,40,152,78,74
2024-03-22 15:36:00,15,36,4,0,58,43,49,48,198,101,97
2024-03-22 15:38:00,15,38,4,0,29,26,35,27,117,55,62
2024-03-22 15:40:00,15,40,4,0,33,40,26,29,128,73,55
2024-03-22 15:42:00,15,42,4,0,58,51,52,57,218,109,109
2024-03-22 15:44:00,15,44,4,0,25,13,17,20,75,38,37
2024-03-22 15:46:00,15,46,4,0,32,29,33,36,130,61,69
2024-03-22 15:48:00,15,48,4,0,31,37,37,28,133,68,65
2024-03-22 15:50:00,15,50,4,0,41,50,45,37,173,91,82
2024-03-22 15:52:00,15,52,4,0,23,24,15,22,84,47,37
2024-03-22 15:54:00,15,54,4,0,26,33,25,28,112,59,53
2024-03-22 15:56:00,15,56,4,0,34,30,34,45,143,64,79
2024-03-22 15:58:00,15,58,4,0,41,49,40,49,179,90,89
2024-03-22 16:00:00,16,0,4,0,29,29,41,31,130,58,72
2024-03-22 16:02:00,16,2,4,0,38,23,32,38,131,61,70
2024-03-22 16:04:00,16,4,4,0,45,43,36,45,169,88,81
2024-03-22 16:06:00,16,6,4,0,31,32,43,42,148,63,85
2024-03-22 16:08:00,16,8,4,0,28,15,21,26,90,43,47
2024-03-22 16:10:00,16,10,4,0,32,31,22,29,114,63,51
2024-03-22 16:12:00,16,12,4,0,51,57,48,53,209,108,101
2024-03-22 16:14:00,16,14,4,0,34,42,48,35,159,76,83
2024-03-22 16:16:00,16,16,4,0,37,31,38,27,133,68,65
2024-03-22 16:18:00,16,18,4,0,22,27,27,25,101,49,52
2024-03-22 16:20:00,16,20,4,0,34,35,37,33,139,69,70
2024-03-22 16:22:00,16,22,4,0,53,47,45,45,190,100,90
2024-03-22 16:24:00,16,24,4,0,20,25,32,24,101,45,56
2024-03-22 16:26:00,16,26,4,0,31,29,15,23,98,60,38
2024-03-22 16:28:00,16,28,4,0,33,35,34,24,126,68,58
2024-03-22 16:30:00,16,30,4,0,41,37,42,30,150,78,72
2024-03-22 16:32:00,16,32,4,0,18,25,27,15,85,43,42
2024-03-22 16:34:00,16,34,4,0,27,17,27,31,102,44,58
2024-03-22 16:36:00,16,36,4,0,21,31,33,35,120,52,68
2024-03-22 16:38:00,16,38,4,0,39,40,34,39,152,79,73
2024-03-22 16:40:00,16,40,4,0,42,39,39,53,173,81,92
2024-03-22 16:42:00,16,42,4,0,14,23,12,18,67,37,30
2024-03-22 16:44:00,16,44,4,0,29,24,18,28,99,53,46
2024-03-22 16:46:00,16,46,4,0,44,41,40,35,160,85,75
2024-03-22 16:48:00,16,48,4,0,44,44,37,45,170,88,82
2024-03-22 16:50:00,16,50,4,0,45,40,31,41,157,85,72
2024-03-22 16:52:00,16,52,4,0,28,32,38,38,136,60,76
2024-03-22 16:54:00,16,54,4,0,29,35,36,39,139,64,75
2024-03-22 16:56:00,16,56,4,0,22,31,25,32,110,53,57
2024-03-22 16:58:00,16,58,4,0,18,21,16,15,70,39,31
2024-03-22 17:00:00,17,0,4,0,86,97,100,100,383,183,200
2024-03-22 17:02:00,17,2,4,0,100,104,109,101,414,204,210
2024-03-22 17:04:00,17,4,4,0,80,69,77,75,301,149,152
2024-03-22 17:06:00,17,6,4,0,65,77,75,81,298,142,156
2024-03-22 17:08:00,17,8,4,0,103,100,108,99,410,203,207
2024-03-22 17:10:00,17,10,4,0,91,83,96,95,365,174,191
2024-03-22 17:12:00,17,12,4,0,89,98,97,91,375,187,188
2024-03-22 17:14:00,17,14,4,0,100,96,93,87,376,196,180
2024-03-22 17:16:00,17,16,4,0,67,69,55,65,256,136,120
2024-03-22 17:18:00,17,18,4,0,80,82,81,85,328,162,166
2024-03-22 17:20:00,17,20,4,0,89,94,95,89,367,183,184
2024-03-22 17:22:00,17,22,4,0,106,108,99,103,416,214,202
2024-03-22 17:24:00,17,24,4,0,79,72,76,85,312,151,161
2024-03-22 17:26:00,17,26,4,0,80,82,72,83,317,162,155
2024-03-22 17:28:00,17,28,4,0,91,103,90,99,383,194,189
2024-03-22 17:30:00,17,30,4,0,86,94,91,83,354,180,174
2024-03-22 17:32:00,17,32,4,0,89,95,96,95,375,184,191
2024-03-22 17:34:00,17,34,4,0,96,94,102,92,384,190,194
2024-03-22 17:36:00,17,36,4,0,99,99,88,94,380,198,182
2024-03-22 17:38:00,17,38,4,0,78,78,84,80,320,156,164
2024-03-22 17:40:00,17,40,4,0,105,97,106,97,405,202,203
2024-03-22 17:42:00,17,42,4,0,84,81,83,83,331,165,166
2024-03-22 17:44:00,17,44,4,0,96,91,105,101,393,187,206
2024-03-22 17:46:00,17,46,4,0,74,65,70,72,281,139,142
2024-03-22 17:48:00,17,48,4,0,100,109,101,102,412,209,203
2024-03-22 17:50:00,17,50,4,0,101,97,111,98,407,198,209
2024-03-22 17:52:00,17,52,4,0,99,95,106,104,404,194,210
2024-03-22 17:54:00,17,54,4,0,109,101,111,99,420,210,210
2024-03-22 17:56:00,17,56,4,0,84,82,87,85,338,166,172
2024-03-22 17:58:00,17,58,4,0,113,116,105,109,443,229,214
2024-03-22 18:00:00,18,0,4,0,89,91,93,94,367,180,187
2024-03-22 18:02:00,18,2,4,0,85,77,85,73,320,162,158
2024-03-22 18:04:00,18,4,4,0,99,94,102,90,385,193,192
2024-03-22 18:06:00,18,6,4,0,71,69,58,67,265,140,125
2024-03-22 18:08:00,18,8,4,0,74,65,75,61,275,139,136
2024-03-22 18:10:00,18,10,4,0,85,77,82,85,329,162,167
2024-03-22 18:12:00,18,12,4,0,122,115,124,115,476,237,239
2024-03-22 18:14:00,18,14,4,0,103,103,112,107,425,206,219
2024-03-22 18:16:00,18,16,4,0,87,88,86,91,352,175,177
2024-03-22 18:18:00,18,18,4,0,78,82,80,69,309,160,149
2024-03-22 18:20:00,18,20,4,0,106,101,99,101,407,207,200
2024-03-22 18:22:00,18,22,4,0,101,88,92,96,377,189,188
2024-03-22 18:24:00,18,24,4,0,103,116,115,107,441,219,222
2024-03-22 18:26:00,18,26,4,0,92,103,94,97,386,195,191
2024-03-22 18:28:00,18,28,4,0,99,103,108,106,416,202,214
2024-03-22 18:30:00,18,30,4,0,76,84,77,76,313,160,153
2024-03-22 18:32:00,18,32,4,0,81,78,88,76,323,159,164
2024-03-22 18:34:00,18,34,4,0,67,68,61,67,263,135,128
2024-03-22 18:36:00,18,36,4,0,99,96,93,98,386,195,191
2024-03-22 18:38:00,18,38,4,0,79,74,69,64,286,153,133
2024-03-22 18:40:00,18,40,4,0,107,98,112,106,423,205,218
2024-03-22 18:42:00,18,42,4,0,71,74,84,86,315,145,170
2024-03-22 18:44:00,18,44,4,0,98,103,100,98,399,201,198
2024-03-22 18:46:00,18,46,4,0,78,88,81,78,325,166,159
2024-03-22 18:48:00,18,48,4,0,107,115,110,107,439,222,217
2024-03-22 18:50:00,18,50,4,0,109,96,105,100,410,205,205
2024-03-22 18:52:00,18,52,4,0,114,112,115,105,446,226,220
2024-03-22 18:54:00,18,54,4,0,101,107,102,102,412,208,204
2024-03-22 18:56:00,18,56,4,0,57,56,53,65,231,113,118
2024-03-22 18:58:00,18,58,4,0,104,101,105,100,410,205,205
2024-03-22 19:00:00,19,0,4,0,89,95,97,94,375,184,191
2024-03-22 19:02:00,19,2,4,0,64,59,71,62,256,123,133
2024-03-22 19:04:00,19,4,4,0,99,101,99,106,405,200,205
2024-03-22 19:06:00,19,6,4,0,69,69,70,73,281,138,143
2024-03-22 19:08:00,19,8,4,0,104,110,117,112,443,214,229
2024-03-22 19:10:00,19,10,4,0,94,91,99,106,390,185,205
2024-03-22 19:12:00,19,12,4,0,73,65,68,68,274,138,136
2024-03-22 19:14:00,19,14,4,0,74,86,87,84,331,160,171
2024-03-22 19:16:00,19,16,4,0,67,64,73,72,276,131,145
2024-03-22 19:18:00,19,18,4,0,80,66,74,74,294,146,148
2024-03-22 19:20:00,19,20,4,0,110,95,107,101,413,205,208
2024-03-22 19:22:00,19,22,4,0,89,81,81,82,333,170,163
2024-03-22 19:24:00,19,24,4,0,102,94,95,99,390,196,194
2024-03-22 19:26:00,19,26,4,0,77,79,77,74,307,156,151
2024-03-22 19:28:00,19,28,4,0,106,119,106,115,446,225,221
2024-03-22 19:30:00,19,30,4,0,86,76,87,86,335,162,173
2024-03-22 19:32:00,19,32,4,0,116,114,116,107,453,230,223
2024-03-22 19:34:00,19,34,4,0,94,104,95,98,391,198,193
2024-03-22 19:36:00,19,36,4,0,103,105,102,104,414,208,206
2024-03-22 19:38:00,19,38,4,0,103,105,110,113,431,208,223
2024-03-22 19:40:00,19,40,4,0,62,68,71,71,272,130,142
2024-03-22 19:42:00,19,42,4,0,108,109,95,95,407,217,190
2024-03-22 19:44:00,19,44,4,0,100,106,100,106,412,206,206
2024-03-22 19:46:00,19,46,4,0,94,97,91,94,376,191,185
2024-03-22 19:48:00,19,48,4,0,85,88,88,94,355,173,182
2024-03-22 19:50:00,19,50,4,0,105,95,89,92,381,200,181
2024-03-22 19:52:00,19,52,4,0,78,74,69,81,302,152,150
2024-03-22 19:54:00,19,54,4,0,79,92,90,84,345,171,174
2024-03-22 19:56:00,19,56,4,0,73,75,70,71,289,148,141
2024-03-22 19:58:00,19,58,4,0,114,99,99,99,411,213,198
2024-03-22 20:00:00,20,0,4,0,92,102,97,106,397,194,203
2024-03-22 20:02:00,20,2,4,0,72,72,74,73,291,144,147
2024-03-22 20:04:00,20,4,4,0,100,92,89,99,380,192,188
2024-03-22 20:06:00,20,6,4,0,98,92,96,85,371,190,181
2024-03-22 20:08:00,20,8,4,0,116,108,111,107,442,224,218
2024-03-22 20:10:00,20,10,4,0,78,82,80,80,320,160,160
2024-03-22 20:12:00,20,12,4,0,96,95,96,94,381,191,190
2024-03-22 20:14:00,20,14,4,0,103,107,106,102,418,210,208
2024-03-22 20:16:00,20,16,4,0,92,81,91,94,358,173,185
2024-03-22 20:18:00,20,18,4,0,92,82,83,90,347,174,173
2024-03-22 20:20:00,20,20,4,0,100,92,96,97,385,192,193
2024-03-22 20:22:00,20,22,4,0,94,93,105,108,400,187,213
2024-03-22 20:24:00,20,24,4,0,83,92,91,79,345,175,170
2024-03-22 20:26:00,20,26,4,0,63,70,58,63,254,133,121
2024-03-22 20:28:00,20,28,4,0,68,75,72,66,281,143,138
2024-03-22 20:30:00,20,30,4,0,91,87,96,87,361,178,183
2024-03-22 20:32:00,20,32,4,0,87,94,93,88,362,181,181
2024-03-22 20:34:00,20,34,4,0,83,82,73,76,314,165,149
2024-03-22 20:36:00,20,36,4,0,95,94,104,94,387,189,198
2024-03-22 20:38:00,20,38,4,0,86,83,94,95,358,169,189
2024-03-22 20:40:00,20,40,4,0,104,95,104,97,400,199,201
2024-03-22 20:42:00,20,42,4,0,92,101,101,93,387,193,194
2024-03-22 20:44:00,20,44,4,0,90,92,84,86,352,182,170
2024-03-22 20:46:00,20,46,4,0,90,90,93,105,378,180,198
2024-03-22 20:48:00,20,48,4,0,90,85,88,85,348,175,173
2024-03-22 20:50:00,20,50,4,0,74,66,67,74,281,140,141
2024-03-22 20:52:00,20,52,4,0,99,111,99,112,421,210,211
2024-03-22 20:54:00,20,54,4,0,103,93,94,97,387,196,191
2024-03-22 20:56:00,20,56,4,0,82,82,87,89,340,164,176
2024-03-22 20:58:00,20,58,4,0,79,81,80,71,311,160,151
2024-03-22 21:00:00,21,0,4,0,43,45,39,40,167,88,79
2024-03-22 21:02:00,21,2,4,0,44,53,52,55,204,97,107
2024-03-22 21:04:00,21,4,4,0,45,45,46,48,184,90,94
2024-03-22 21:06:00,21,6,4,0,29,27,33,32,121,56,65
2024-03-22 21:08:00,21,8,4,0,29,38,39,25,131,67,64
2024-03-22 21:10:00,21,10,4,0,33,34,36,23,126,67,59
2024-03-22 21:12:00,21,12,4,0,25,35,36,25,121,60,61
2024-03-22 21:14:00,21,14,4,0,38,34,38,33,143,72,71
2024-03-22 21:16:00,21,16,4,0,23,32,36,29,120,55,65
2024-03-22 21:18:00,21,18,4,0,28,25,21,27,101,53,48
2024-03-22 21:20:00,21,20,4,0,42,38,42,54,176,80,96
2024-03-22 21:22:00,21,22,4,0,42,51,47,47,187,93,94
2024-03-22 21:24:00,21,24,4,0,52,41,40,41,174,93,81
2024-03-22 21:26:00,21,26,4,0,42,35,48,45,170,77,93
2024-03-22 21:28:00,21,28,4,0,39,45,52,40,176,84,92
2024-03-22 21:30:00,21,30,4,0,39,31,43,39,152,70,82
2024-03-22 21:32:00,21,32,4,0,42,46,48,48,184,88,96
2024-03-22 21:34:00,21,34,4,0,23,24,38,35,120,47,73
2024-03-22 21:36:00,21,36,4,0,36,42,33,46,157,78,79
2024-03-22 21:38:00,21,38,4,0,32,34,30,36,132,66,66
2024-03-22 21:40:00,21,40,4,0,37,50,47,39,173,87,86
2024-03-22 21:42:00,21,42,4,0,23,33,27,30,113,56,57
2024-03-22 21:44:00,21,44,4,0,17,30,28,20,95,47,48
2024-03-22 21:46:00,21,46,4,0,38,27,31,32,128,65,63
2024-03-22 21:48:00,21,48,4,0,35,25,33,28,121,60,61
2024-03-22 21:50:00,21,50,4,0,25,36,31,29,121,61,60
2024-03-22 21:52:00,21,52,4,0,28,25,35,34,122,53,69
2024-03-22 21:54:00,21,54,4,0,28,24,32,32,116,52,64
2024-03-22 21:56:00,21,56,4,0,39,42,39,52,172,81,91
2024-03-22 21:58:00,21,58,4,0,31,33,25,30,119,64,55
2024-03-22 22:00:00,22,0,4,0,7,12,15,13,47,19,28
2024-03-22 22:02:00,22,2,4,0,5,18,13,6,42,23,19
2024-03-22 22:04:00,22,4,4,0,0,0,0,1,1,0,1
2024-03-22 22:06:00,22,6,4,0,26,29,16,18,89,55,34
2024-03-22 22:08:00,22,8,4,0,20,12,19,12,63,32,31
2024-03-22 22:10:00,22,10,4,0,27,18,23,17,85,45,40
2024-03-22 22:12:00,22,12,4,0,17,26,21,10,74,43,31
2024-03-22 22:14:00,22,14,4,0,11,13,8,4,36,24,12
2024-03-22 22:16:00,22,16,4,0,16,2,2,11,31,18,13
2024-03-22 22:18:00,22,18,4,0,16,21,18,9,64,37,27
2024-03-22 22:20:00,22,20,4,0,23,33,18,30,104,56,48
2024-03-22 22:22:00,22,22,4,0,15,14,16,8,53,29,24
2024-03-22 22:24:00,22,24,4,0,0,0,0,0,0,0,0
2024-03-22 22:26:00,22,26,4,0,9,6,0,4,19,15,4
2024-03-22 22:28:00,22,28,4,0,30,33,26,21,110,63,47
2024-03-22 22:30:00,22,30,4,0,11,13,22,12,58,24,34
2024-03-22 22:32:00,22,32,4,0,9,2,15,15,41,11,30
2024-03-22 22:34:00,22,34,4,0,9,7,10,20,46,16,30
2024-03-22 22:36:00,22,36,4,0,11,11,15,15,52,22,30
2024-03-22 22:38:00,22,38,4,0,8,15,16,10,49,23,26
2024-03-22 22:40:00,22,40,4,0,0,0,0,0,0,0,0
2024-03-22 22:42:00,22,42,4,0,0,1,0,4,5,1,4
2024-03-22 22:44:00,22,44,4,0,20,31,32,24,107,51,56
2024-03-22 22:46:00,22,46,4,0,4,0,3,6,13,4,9
2024-03-22 22:48:00,22,48,4,0,28,28,27,28,111,56,55
2024-03-22 22:50:00,22,50,4,0,34,24,20,22,100,58,42
2024-03-22 22:52:00,22,52,4,0,5,2,3,5,15,7,8
2024-03-22 22:54:00,22,54,4,0,7,9,10,19,45,16,29
2024-03-22 22:56:00,22,56,4,0,15,10,3,15,43,25,18
2024-03-22 22:58:00,22,58,4,0,0,0,0,5,5,0,5
2024-03-22 23:00:00,23,0,4,0,0,0,3,0,3,0,3
2024-03-22 23:02:00,23,2,4,0,4,4,13,4,25,8,17
2024-03-22 23:04:00,23,4,4,0,8,4,18,4,34,12,22
2024-03-22 23:06:00,23,6,4,0,16,9,8,16,49,25,24
2024-03-22 23:08:00,23,8,4,0,14,8,11,11,44,22,22
2024-03-22 23:10:00,23,10,4,0,15,13,16,8,52,28,24
2024-03-22 23:12:00,23,12,4,0,6,20,16,17,59,26,33
2024-03-22 23:14:00,23,14,4,0,5,12,7,1,25,17,8
2024-03-22 23:16:00,23,16,4,0,15,7,14,7,43,22,21
2024-03-22 23:18:00,23,18,4,0,19,26,20,22,87,45,42
2024-03-22 23:20:00,23,20,4,0,9,6,12,20,47,15,32
2024-03-22 23:22:00,23,22,4,0,4,17,17,9,47,21,26
2024-03-22 23:24:00,23,24,4,0,11,18,17,10,56,29,27
2024-03-22 23:26:00,23,26,4,0,20,12,26,18,76,32,44
2024-03-22 23:28:00,23,28,4,0,21,18,6,12,57,39,18
2024-03-22 23:30:00,23,30,4,0,18,3,13,17,51,21,30
2024-03-22 23:32:00,23,32,4,0,4,10,11,4,29,14,15
2024-03-22 23:34:00,23,34,4,0,21,14,20,25,80,35,45
2024-03-22 23:36:00,23,36,4,0,12,14,15,13,54,26,28
2024-03-22 23:38:00,23,38,4,0,12,19,19,10,60,31,29
2024-03-22 23:40:00,23,40,4,0,12,10,7,18,47,22,25
2024-03-22 23:42:00,23,42,4,0,24,24,25,29,102,48,54
2024-03-22 23:44:00,23,44,4,0,14,8,17,4,43,22,21
2024-03-22 23:46:00,23,46,4,0,9,9,3,8,29,18,11
2024-03-22 23:48:00,23,48,4,0,8,13,7,10,38,21,17
2024-03-22 23:50:00,23,50,4,0,1,0,0,6,7,1,6
2024-03-22 23:52:00,23,52,4,0,8,21,16,20,65,29,36
2024-03-22 23:54:00,23,54,4,0,19,6,17,8,50,25,25
2024-03-22 23:56:00,23,56,4,0,4,5,5,14,28,9,19
2024-03-22 23:58:00,23,58,4,0,17,11,12,5,45,28,17
2024-03-23 00:00:00,0,0,5,1,34,26,33,18,111,60,51
2024-03-23 00:02:00,0,2,5,1,0,6,4,3,13,6,7
2024-03-23 00:04:00,0,4,5,1,1,4,14,7,26,5,21
2024-03-23 00:06:00,0,6,5,1,7,16,17,15,55,23,32
2024-03-23 00:08:00,0,8,5,1,36,33,39,46,154,69,85
2024-03-23 00:10:00,0,10,5,1,9,10,13,16,48,19,29
2024-03-23 00:12:00,0,12,5,1,22,13,23,10,68,35,33
2024-03-23 00:14:00,0,14,5,1,24,19,8,9,60,43,17
2024-03-23 00:16:00,0,16,5,1,21,13,15,19,68,34,34
2024-03-23 00:18:00,0,18,5,1,24,27,18,20,89,51,38
2024-03-23 00:20:00,0,20,5,1,16,7,8,17,48,23,25
2024-03-23 00:22:00,0,22,5,1,15,18,10,15,58,33,25
2024-03-23 00:24:00,0,24,5,1,11,17,10,13,51,28,23
2024-03-23 00:26:00,0,26,5,1,18,24,33,24,99,42,57
2024-03-23 00:28:00,0,28,5,1,7,21,11,7,46,28,18
